BATCH-KW-20260529160053,RUN-20260529160105-KW-0422,KW-0422,corporate catering Australia coming soon supplier needed,,2026-05-29 16:01,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160306-KW-0128,KW-0128,hotel housekeeping supplier Sydney directory,,2026-05-29 16:03,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160308-KW-0583,KW-0583,"""new opening"" restaurant design company Sunshine Coast",,2026-05-29 16:03,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160310-KW-0622,KW-0622,"restaurant design company Sydney ""supplier registration"" -jobs -careers",,2026-05-29 16:03,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160312-KW-0274,KW-0274,"""new opening"" restaurant furniture supplier Hunter Valley",,2026-05-29 16:03,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160314-KW-0130,KW-0130,commercial kitchen supplier Sydney leadership,,2026-05-29 16:03,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160316-KW-0507,KW-0507,restaurant fit-out company owner SA,,2026-05-29 16:03,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160318-KW-0277,KW-0277,"""new opening"" restaurant POS supplier Broome",,2026-05-29 16:03,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160320-KW-0208,KW-0208,"""owner"" ""restaurant POS supplier"" Broome",,2026-05-29 16:03,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160323-KW-0266,KW-0266,"""new opening"" food court operator Wollongong",,2026-05-29 16:03,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160325-KW-0267,KW-0267,"""new opening"" winery restaurant NSW",,2026-05-29 16:03,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160327-KW-0432,KW-0432,restaurant furniture supplier Sydney acquisition supplier needed,,2026-05-29 16:03,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160329-KW-0639,KW-0639,hotel F&B manager owner Australia,,2026-05-29 16:03,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160331-KW-0153,KW-0153,ghost kitchen operator owner Alice Springs,,2026-05-29 16:03,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160333-KW-0626,KW-0626,restaurant group Australia purchasing department email,,2026-05-29 16:03,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160335-KW-0006,KW-0006,restaurant fit-out company Sydney,,2026-05-29 16:03,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160337-KW-0006,KW-0006,restaurant fit-out company Melbourne,,2026-05-29 16:03,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160339-KW-0006,KW-0006,restaurant fit-out company Brisbane,,2026-05-29 16:03,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160341-KW-0006,KW-0006,restaurant fit-out company Perth,,2026-05-29 16:03,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160343-KW-0006,KW-0006,restaurant fit-out company Adelaide,,2026-05-29 16:03,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160345-KW-0006,KW-0006,restaurant fit-out company Gold Coast,,2026-05-29 16:03,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160348-KW-0006,KW-0006,restaurant fit-out company Canberra,,2026-05-29 16:03,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160350-KW-0006,KW-0006,restaurant fit-out company Hobart,,2026-05-29 16:03,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160353-KW-0576,KW-0576,"""new opening"" restaurant owner Sydney",,2026-05-29 16:03,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160355-KW-0499,KW-0499,restaurant equipment supplier Sydney team page,,2026-05-29 16:03,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160357-KW-0414,KW-0414,commercial kitchen supplier Byron Bay purchasing department email,,2026-05-29 16:03,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160359-KW-0214,KW-0214,"""director"" ""cloud kitchen"" Melbourne",,2026-05-29 16:03,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160401-KW-0286,KW-0286,"""new venue"" restaurant franchise Adelaide",,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160403-KW-0134,KW-0134,food packaging supplier Melbourne become a supplier,,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160405-KW-0510,KW-0510,hospitality venue group owner Townsville,,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160408-KW-0531,KW-0531,"""owner"" ""restaurant owner"" Sydney",,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160410-KW-0621,KW-0621,"restaurant fit-out company Sydney ""phone"" -jobs -careers",,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160412-KW-0404,KW-0404,cafe chain Newcastle purchasing department email,,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160414-KW-0314,KW-0314,owner corporate catering Darwin email OR phone OR contact,,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160416-KW-0388,KW-0388,resort F&B VIC procurement team,,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160418-KW-0329,KW-0329,owner food packaging supplier Yarra Valley email OR phone OR contact,,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160420-KW-0400,KW-0400,hotel amenities supplier McLaren Vale procurement team,,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160422-KW-0409,KW-0409,restaurant renovation WA purchasing department email,,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160424-KW-0116,KW-0116,owner hotel FF&E supplier Melbourne email OR phone OR contact,,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160426-KW-0367,KW-0367,food court operator Wollongong supplier contact,,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160430-KW-0363,KW-0363,brewery venue Adelaide supplier contact,,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160432-KW-0425,KW-0425,winery restaurant Australia menu refresh supplier needed,,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160434-KW-0638,KW-0638,hotel group Australia new opening supplier needed,,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160436-KW-0584,KW-0584,"""new opening"" multi-location restaurant Geelong",,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160438-KW-0323,KW-0323,owner hotel housekeeping supplier Mornington Peninsula email OR phone OR contact,,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160440-KW-0539,KW-0539,"""owner"" ""multi-location restaurant"" Geelong",,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160442-KW-0582,KW-0582,"""new opening"" restaurant fit-out company SA",,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160444-KW-0316,KW-0316,owner food court operator Wollongong email OR phone OR contact,,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160446-KW-0206,KW-0206,"""owner"" ""commercial kitchen supplier"" Byron Bay",,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160448-KW-0312,KW-0312,owner brewery venue Adelaide email OR phone OR contact,,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160450-KW-0269,KW-0269,"""new opening"" hospitality recruitment QLD",,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160453-KW-0579,KW-0579,"""new opening"" pub group Perth",,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160455-KW-0495,KW-0495,multi-location restaurant Sydney become a supplier,,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160457-KW-0620,KW-0620,"hotel F&B manager Australia ""supplier registration"" -jobs -careers",,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160459-KW-0317,KW-0317,owner winery restaurant NSW email OR phone OR contact,,2026-05-29 16:04,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160501-KW-0577,KW-0577,"""new opening"" hotel group Melbourne",,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160503-KW-0444,KW-0444,restaurant franchise Sydney reopening supplier needed,,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160506-KW-0424,KW-0424,food court operator Australia fit-out supplier needed,,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160508-KW-0164,KW-0164,cloud kitchen director Melbourne,,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160510-KW-0617,KW-0617,owner hotel procurement manager Cairns email OR phone OR contact,,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160513-KW-0322,KW-0322,owner ghost kitchen operator Alice Springs email OR phone OR contact,,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160515-KW-0415,KW-0415,hospitality technology supplier Port Douglas purchasing department email,,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160517-KW-0115,KW-0115,owner hotel FF&E supplier Sydney email OR phone OR contact,,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160519-KW-0636,KW-0636,"""owner"" ""hotel group"" Australia",,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160521-KW-0336,KW-0336,director restaurant franchise Adelaide email OR phone OR contact,,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160522-KW-0395,KW-0395,commercial kitchen supplier Byron Bay procurement team,,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160524-KW-0581,KW-0581,"""new opening"" event venue Canberra",,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160526-KW-0435,KW-0435,restaurant POS supplier Sydney coming soon supplier needed,,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160528-KW-0167,KW-0167,restaurant franchise director Adelaide,,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160530-KW-0210,KW-0210,"""owner"" ""food packaging supplier"" Yarra Valley",,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160532-KW-0407,KW-0407,resort F&B VIC purchasing department email,,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160534-KW-0398,KW-0398,bar equipment supplier Margaret River procurement team,,2026-05-29 16:05,,0,0,0,,,,,,,,completed
