"priority_score","review_bucket","queue_rank","lead_id","company_name","source_url","source_count","additional_source_urls","candidate_type","candidate_value","candidate_context","confidence_suggestion","save_recommendation"
"72","events_or_functions_contact","41","AU-0302","Venues &amp; Events | QT Sydney | Sydney Venues &amp; Events","https://qthotels.com","2","https://www.qthotels.com/#","contact_link","https://www.qthotels.com/gold-coast/venues-events/","Book a venue","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","41","AU-0302","Venues &amp; Events | QT Sydney | Sydney Venues &amp; Events","https://qthotels.com","3","https://www.qthotels.com/# | https://www.qthotels.com/about/","contact_link","https://www.qthotels.com/meetings-events/","Parties & Events","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","41","AU-0302","Venues &amp; Events | QT Sydney | Sydney Venues &amp; Events","https://qthotels.com","2","https://www.qthotels.com/#","contact_link","https://www.qthotels.com/melbourne/venues-events/","Book a venue","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","41","AU-0302","Venues &amp; Events | QT Sydney | Sydney Venues &amp; Events","https://qthotels.com","2","https://www.qthotels.com/#","contact_link","https://www.qthotels.com/newcastle/venues-events/","Book a venue","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","41","AU-0302","Venues &amp; Events | QT Sydney | Sydney Venues &amp; Events","https://qthotels.com","2","https://www.qthotels.com/#","contact_link","https://www.qthotels.com/perth/venues-events/","Book a venue","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","41","AU-0302","Venues &amp; Events | QT Sydney | Sydney Venues &amp; Events","https://qthotels.com","2","https://www.qthotels.com/#","contact_link","https://www.qthotels.com/queenstown/venues-events/","Book a venue","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","41","AU-0302","Venues &amp; Events | QT Sydney | Sydney Venues &amp; Events","https://qthotels.com","2","https://www.qthotels.com/#","contact_link","https://www.qthotels.com/singapore/venues-events/","Book a venue","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","41","AU-0302","Venues &amp; Events | QT Sydney | Sydney Venues &amp; Events","https://qthotels.com","2","https://www.qthotels.com/#","contact_link","https://www.qthotels.com/sydney-cbd/venues-events/","Book a venue","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","41","AU-0302","Venues &amp; Events | QT Sydney | Sydney Venues &amp; Events","https://qthotels.com","2","https://www.qthotels.com/#","contact_link","https://www.qthotels.com/wellington/venues-events/","Book a venue","Medium","Review linked page for contact/form/KP details."
"50","kp_context_hint","41","AU-0302","Venues &amp; Events | QT Sydney | Sydney Venues &amp; Events","https://qthotels.com","3","https://www.qthotels.com/# | https://www.qthotels.com/about/","role_context","events","ons Your comments Sign me up to receive exclusive event offers and promotions. Δ Search Menu Home Eat & Drink Parties & Events Weddings Offers spaQ Pup Yeah! Gift Cards QT at Home QT Life Join Log in Hotels QT Sydney QT Bondi QT Newcastle QT Gold Coast QT Canberra QT Melbourne QT Perth QT Wellington","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","41","AU-0302","Venues &amp; Events | QT Sydney | Sydney Venues &amp; Events","https://qthotels.com","3","https://www.qthotels.com/# | https://www.qthotels.com/about/","role_context","management","Telco Legal Manufacturing Mining Private/Social Real Estate Retail Sporting & Recreation Training Transportation Travel Management Company Wedding Event Name Function Type Function type Meeting Conference Wedding Dinner Trade show Seminar Presentation Birthday Party Breakfast Setup Choose setup Thea","Low","Use as a page-level KP hint; confirm person name/title before saving."
"13","technical_status","41","AU-0302","Venues &amp; Events | QT Sydney | Sydney Venues &amp; Events","https://qthotels.com","2","https://www.qthotels.com/#","fetch_status","https://qthotels.com","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","41","AU-0302","Venues &amp; Events | QT Sydney | Sydney Venues &amp; Events","https://www.qthotels.com/about/","1","","fetch_status","https://www.qthotels.com/about/","","High","Fetch status: 200. Use only if page fetched successfully."
"102","official_form_candidate","43","AU-0312","Private Event Venue in Melbourne | The Stone Hotel Fitzroy","https://thestonehotel.com.au","2","https://thestonehotel.com.au/","contact_form","https://thestonehotel.com.au/","contact_form form method=post action=/ Please enable JavaScript in your browser to complete this form. Please enable JavaScript in your browser to complete this form. Name * First Last about Message Phone Email * Function Date * Phone * Function Type * 21st Birthday Birthday Engagement Wedding Other Number of Guests (approx.) * How did you hear about us? * Please Select Recommended by Friends/Family Google Search Social Media Previous attendance Other Message * Submit","High","Official page contains a form; save as company_contact_form_url only if it is a contact/enquiry form, not only a booking widget."
"102","official_form_candidate","43","AU-0312","Private Event Venue in Melbourne | The Stone Hotel Fitzroy","https://thestonehotel.com.au/contact/","1","","contact_form","https://thestonehotel.com.au/contact/","contact_form form method=post action=/contact/ Please enable JavaScript in your browser to complete this form. Please enable JavaScript in your browser to complete this form. Name * First Last Phone * Email Message Comment Email * Email Confirm Email Dropdown * General Inquiry Lost Property Feedback Comment or Message * Submit","High","Official page contains a form; save as company_contact_form_url only if it is a contact/enquiry form, not only a booking widget."
"98","phone_candidate","43","AU-0312","Private Event Venue in Melbourne | The Stone Hotel Fitzroy","https://thestonehotel.com.au","7","https://thestonehotel.com.au/ | https://thestonehotel.com.au/contact/","phone","0491%20169%20033","","High","Tel link; save with source/confidence note and review again before outreach."
"94","phone_candidate","43","AU-0312","Private Event Venue in Melbourne | The Stone Hotel Fitzroy","https://thestonehotel.com.au","5","https://thestonehotel.com.au/ | https://thestonehotel.com.au/contact/","phone","0491 169 033","Venue Hire Melbourne | The Stone Hotel 0491 169 033 events@thestonehotel.com.au 298-300 Brunswick Street Fitzroy Home Menu/Order online Funct","Medium","Review whether this is company or person phone before saving."
"94","phone_candidate","43","AU-0312","Private Event Venue in Melbourne | The Stone Hotel Fitzroy","https://thestonehotel.com.au/contact/","1","","phone","61 0491 169 033","Great Food and Good Times Meet Visit The Stone Hotel 298 - 300 Brunswick Street Fitzroy 3061 0491 169 033, 03 9419 6413 events@Thestonehotel.Com.Au Getting here is easy! You can hop on Tram route","Medium","Review whether this is company or person phone before saving."
"72","company_contact_page","43","AU-0312","Private Event Venue in Melbourne | The Stone Hotel Fitzroy","https://thestonehotel.com.au","8","https://thestonehotel.com.au/ | https://thestonehotel.com.au/contact/","contact_link","https://thestonehotel.com.au/contact/","Contact Us","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","43","AU-0312","Private Event Venue in Melbourne | The Stone Hotel Fitzroy","https://thestonehotel.com.au","6","https://thestonehotel.com.au/ | https://thestonehotel.com.au/contact/","contact_link","https://thestonehotel.com.au/functions-events/","Functions Event","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","43","AU-0312","Private Event Venue in Melbourne | The Stone Hotel Fitzroy","https://thestonehotel.com.au","3","https://thestonehotel.com.au/ | https://thestonehotel.com.au/contact/","contact_link","https://thestonehotel.com.au/functions-events/birthdays/","Birthday Party","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","43","AU-0312","Private Event Venue in Melbourne | The Stone Hotel Fitzroy","https://thestonehotel.com.au","3","https://thestonehotel.com.au/ | https://thestonehotel.com.au/contact/","contact_link","https://thestonehotel.com.au/functions-events/corporate/","Corporate Event Venue","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","43","AU-0312","Private Event Venue in Melbourne | The Stone Hotel Fitzroy","https://thestonehotel.com.au","3","https://thestonehotel.com.au/ | https://thestonehotel.com.au/contact/","contact_link","https://thestonehotel.com.au/functions-events/engagement-party/","Engagement Party","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","43","AU-0312","Private Event Venue in Melbourne | The Stone Hotel Fitzroy","https://thestonehotel.com.au","3","https://thestonehotel.com.au/ | https://thestonehotel.com.au/contact/","contact_link","https://thestonehotel.com.au/functions-events/private/","Private Event","Medium","Review linked page for contact/form/KP details."
"50","kp_context_hint","43","AU-0312","Private Event Venue in Melbourne | The Stone Hotel Fitzroy","https://thestonehotel.com.au","3","https://thestonehotel.com.au/ | https://thestonehotel.com.au/contact/","role_context","events","Venue Hire Melbourne | The Stone Hotel 0491 169 033 events@thestonehotel.com.au 298-300 Brunswick Street Fitzroy Home Menu/Order online Functions Event Birthday Party Corporate Event Venue Engagement Party Private Event Contact Us W","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","43","AU-0312","Private Event Venue in Melbourne | The Stone Hotel Fitzroy","https://thestonehotel.com.au","2","https://thestonehotel.com.au/","role_context","staff","0 & 207. Versatile Spaces : Indoor venue hire options accommodating 50-300 guests. Professional Service : RSA-certified staff and Late Night Licence until 3am Thursday to Sunday. Complete Peace of Mind : $20 million public liability insurance and full safety compliance. Vibrant Atmosphere : Craft be","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","43","AU-0312","Private Event Venue in Melbourne | The Stone Hotel Fitzroy","https://thestonehotel.com.au","2","https://thestonehotel.com.au/","role_context","team","urne. To get started, simply fill out our online form to submit your event info or contact us directly to chat with our team! Event Inquiry Form Please fill out the form below with your details. Please enable JavaScript in your browser to complete this form. Please enable JavaScript in your browser","Low","Use as a page-level KP hint; confirm person name/title before saving."
"13","technical_status","43","AU-0312","Private Event Venue in Melbourne | The Stone Hotel Fitzroy","https://thestonehotel.com.au","2","https://thestonehotel.com.au/","fetch_status","https://thestonehotel.com.au","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","43","AU-0312","Private Event Venue in Melbourne | The Stone Hotel Fitzroy","https://thestonehotel.com.au/contact/","1","","fetch_status","https://thestonehotel.com.au/contact/","","High","Fetch status: 200. Use only if page fetched successfully."
"114","department_or_company_email","44","AU-0313","Function Venue Melbourne CBD | Event Space &amp; Venue Hire","https://thegeorgeoncollins.com.au","5","https://www.thegeorgeoncollins.com.au/bookings/ | https://www.thegeorgeoncollins.com.au/contact/","email","events@thegeorgeoncollins.com.au","ip to content MODERN ASIAN CUISINE, COCKTAIL BAR & EVENT VENUE Contact Get in Touch Email events@thegeorgeoncollins.com.au Phone (03) 9663 7226 Opening Hours Tuesday- Sunday: 12pm - Late Send us a message First n","High","Mailto link; save with source/confidence note and review again before outreach."
"102","official_form_candidate","44","AU-0313","Function Venue Melbourne CBD | Event Space &amp; Venue Hire","https://www.thegeorgeoncollins.com.au/contact/","1","","contact_form","https://www.thegeorgeoncollins.com.au/contact/#wpcf7-f7625-p476-o1","contact_form form method=post action=/contact/#wpcf7-f7625-p476-o1 First name * Last Name * E-mail * Mobile * How did you hear about us? * —Please choose an option— Google Word of Mouth Repeat Customer Social Media Open Table Zomato Trip Advisor Time Out Other Message * I'd like to receive news and special offers from The George on Collins","High","Official page contains a form; save as company_contact_form_url only if it is a contact/enquiry form, not only a booking widget."
"72","company_contact_page","44","AU-0313","Function Venue Melbourne CBD | Event Space &amp; Venue Hire","https://thegeorgeoncollins.com.au","9","https://www.thegeorgeoncollins.com.au/bookings/ | https://www.thegeorgeoncollins.com.au/contact/","contact_link","https://www.thegeorgeoncollins.com.au/bookings/","Reservations","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","44","AU-0313","Function Venue Melbourne CBD | Event Space &amp; Venue Hire","https://thegeorgeoncollins.com.au","14","https://www.thegeorgeoncollins.com.au/bookings/ | https://www.thegeorgeoncollins.com.au/contact/","contact_link","https://www.thegeorgeoncollins.com.au/contact/","Contact Us","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","44","AU-0313","Function Venue Melbourne CBD | Event Space &amp; Venue Hire","https://thegeorgeoncollins.com.au","10","https://www.thegeorgeoncollins.com.au/bookings/ | https://www.thegeorgeoncollins.com.au/contact/","contact_link","https://www.thegeorgeoncollins.com.au/functions-venue-melbourne/","Functions & Events","Medium","Review linked page for contact/form/KP details."
"70","company_linkedin","44","AU-0313","Function Venue Melbourne CBD | Event Space &amp; Venue Hire","https://thegeorgeoncollins.com.au","3","https://www.thegeorgeoncollins.com.au/bookings/ | https://www.thegeorgeoncollins.com.au/contact/","company_linkedin_url","https://www.linkedin.com/company/the-george-on-collins/","","Low","Use as a manual LinkedIn review URL; do not treat as verified direct contact until person/company fit is confirmed."
"50","kp_context_hint","44","AU-0313","Function Venue Melbourne CBD | Event Space &amp; Venue Hire","https://thegeorgeoncollins.com.au","3","https://www.thegeorgeoncollins.com.au/bookings/ | https://www.thegeorgeoncollins.com.au/contact/","role_context","events","t Asian cuisine at the historic Georges building on Collins St Links Bookings Group Bookings What's On Menus Function & Events Bottomless Brunch Pre Theatre Dining After Dark Contact Us Terms and Conditions Our Story Gift Cards Careers News Contact 162 – 168 Collins St, Melbourne, 3000 (03) 9663 722","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","44","AU-0313","Function Venue Melbourne CBD | Event Space &amp; Venue Hire","https://thegeorgeoncollins.com.au","3","https://www.thegeorgeoncollins.com.au/bookings/ | https://www.thegeorgeoncollins.com.au/contact/","role_context","team","ur application for the $50 voucher has been successfully submitted. You will receive an email confirmation shortly. Our team will be in touch to finalise the details of your birthday celebration. Close Celebrate Your Birthday with a $50 Voucher! Fill out the form below to receive a $50 voucher for y","Low","Use as a page-level KP hint; confirm person name/title before saving."
"13","technical_status","44","AU-0313","Function Venue Melbourne CBD | Event Space &amp; Venue Hire","https://thegeorgeoncollins.com.au","1","","fetch_status","https://thegeorgeoncollins.com.au","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","44","AU-0313","Function Venue Melbourne CBD | Event Space &amp; Venue Hire","https://www.thegeorgeoncollins.com.au/bookings/","1","","fetch_status","https://www.thegeorgeoncollins.com.au/bookings/","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","44","AU-0313","Function Venue Melbourne CBD | Event Space &amp; Venue Hire","https://www.thegeorgeoncollins.com.au/contact/","1","","fetch_status","https://www.thegeorgeoncollins.com.au/contact/","","High","Fetch status: 200. Use only if page fetched successfully."
"114","department_or_company_email","45","AU-0314","Serenity Venue","https://serenityvenue.com/contact","2","","email","info@serenityvenue.com","l business hours. Serenity Venue 3980 Sarno Rd suite 103, Melbourne, FL, USA 321-610-1113 info@serenityvenue.com Hours Mon By Appointment Tue By Appointment Wed By Appointment Thu By Appointment Fri By","High","Review whether this is company, department, or person email before saving."
"98","phone_candidate","45","AU-0314","Serenity Venue","https://serenityvenue.com","7","https://serenityvenue.com/contact | https://serenityvenue.com/live-events","phone","3216101113","321-610-1113","High","Tel link; save with source/confidence note and review again before outreach."
"89","possible_key_person","45","AU-0314","Serenity Venue","https://serenityvenue.com","1","","key_person_name","Building Social","events: ces Business Meetings Seminars Presentations Team Building Social Events Bar/Bat Mitzvahs Birthday Parties Holiday Parties Networking Events Reunions Wellness Baby S","Medium","Person name found near 'events' role. Verify person/company fit before saving to contacts."
"89","possible_key_person","45","AU-0314","Serenity Venue","https://serenityvenue.com","1","","key_person_name","Fundraisers Galas Fundraising","events: Showers School Formals Anniversaries & Milestones Fundraisers Galas Fundraising Events Non-Profits Award Ceremonies Pop Ups Pop-Up shops Pop-Up Dining Art Galleries Exhibitions We","Medium","Person name found near 'events' role. Verify person/company fit before saving to contacts."
"89","possible_key_person","45","AU-0314","Serenity Venue","https://serenityvenue.com","1","","key_person_name","Holiday Parties Networking","events: g Social Events Bar/Bat Mitzvahs Birthday Parties Holiday Parties Networking Events Reunions Wellness Baby Showers School Formals Anniversaries & Milestones Fundraisers Galas F","Medium","Person name found near 'events' role. Verify person/company fit before saving to contacts."
"72","company_contact_page","45","AU-0314","Serenity Venue","https://serenityvenue.com","9","https://serenityvenue.com/contact | https://serenityvenue.com/live-events","contact_link","https://serenityvenue.com/contact","/contact","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","45","AU-0314","Serenity Venue","https://serenityvenue.com","9","https://serenityvenue.com/contact | https://serenityvenue.com/live-events","contact_link","https://serenityvenue.com/live-events","/live-events","Medium","Review linked page for contact/form/KP details."
"70","company_linkedin","45","AU-0314","Serenity Venue","https://serenityvenue.com","7","https://serenityvenue.com/contact","company_linkedin_url","https://www.linkedin.com/company/serenity-venue/?viewAsMember=true","https://www.linkedin.com/company/serenity-venue/?viewAsMember=true","Low","Use as a manual LinkedIn review URL; do not treat as verified direct contact until person/company fit is confirmed."
"50","kp_context_hint","45","AU-0314","Serenity Venue","https://serenityvenue.com","3","https://serenityvenue.com/contact | https://serenityvenue.com/live-events","role_context","events","Contact | Serenity Venue Call: 321-610-1113 Home Party & Event Packages Wedding Packages Venue Pictures Contact LIVE EVENTS Party Rentals Add-ons More Home Party & Event Packages Wedding Packages Venue Pictures Contact LIVE EVENTS Party Rentals Add-ons Call: 321-610-1113 Home Party & Event Packag","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","45","AU-0314","Serenity Venue","https://serenityvenue.com","1","","role_context","team","eremonies Receptions Engagement Parties Vow Renewals Meeting Space Conferences Business Meetings Seminars Presentations Team Building Social Events Bar/Bat Mitzvahs Birthday Parties Holiday Parties Networking Events Reunions Wellness Baby Showers School Formals Anniversaries & Milestones Fundraisers","Low","Use as a page-level KP hint; confirm person name/title before saving."
"13","technical_status","45","AU-0314","Serenity Venue","https://serenityvenue.com","1","","fetch_status","https://serenityvenue.com","OK","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","45","AU-0314","Serenity Venue","https://serenityvenue.com/contact","1","","fetch_status","https://serenityvenue.com/contact","OK","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","45","AU-0314","Serenity Venue","https://serenityvenue.com/live-events","1","","fetch_status","https://serenityvenue.com/live-events","OK","High","Fetch status: 200. Use only if page fetched successfully."
"108","company_email","46","AU-0320","White Top - Premium Event Professionals","https://www.whitetop.au/about","1","","email","Ayesha@whitetop.au","apply here","High","Mailto link; save with source/confidence note and review again before outreach."
"102","official_form_candidate","46","AU-0320","White Top - Premium Event Professionals","https://whitetop.au","2","","contact_form","https://whitetop.au","contact_form form method=POST action=current page Subscribe Subscribe to receive our latest updates and event inspo. Email Address Subscribe Thank you!","High","Official page contains a form; save as company_contact_form_url only if it is a contact/enquiry form, not only a booking widget."
"102","official_form_candidate","46","AU-0320","White Top - Premium Event Professionals","https://www.whitetop.au/about","1","","contact_form","https://www.whitetop.au/about","contact_form form method=POST action=current page Subscribe Subscribe to receive our latest updates and event inspo. Email Address Subscribe Thank you!","High","Official page contains a form; save as company_contact_form_url only if it is a contact/enquiry form, not only a booking widget."
"98","phone_candidate","46","AU-0320","White Top - Premium Event Professionals","https://whitetop.au","3","https://www.whitetop.au/about","phone","0419510031","+61 419 510 031","High","Tel link; save with source/confidence note and review again before outreach."
"94","phone_candidate","46","AU-0320","White Top - Premium Event Professionals","https://whitetop.au","3","https://www.whitetop.au/about","phone","+61 419 510 031","receive our latest updates and event inspo. Email Address Subscribe Thank you! CONTACT US +61 419 510 031 info@whitetop.au CONNECT Instagram Facebook TikTok LEARN MORE FAQs Testimonials © Copyrig","Medium","Review whether this is company or person phone before saving."
"89","possible_key_person","46","AU-0320","White Top - Premium Event Professionals","https://whitetop.au","3","https://www.whitetop.au/about","key_person_name","Private Celebrations Corporate","events: s Our Venues Private Properties Our Work Weddings Private Celebrations Corporate Events Enquire Today Open Menu Close Menu Enquire Today About Services Our Venues Our Venues Privat","Medium","Person name found near 'events' role. Verify person/company fit before saving to contacts."
"89","possible_key_person","46","AU-0320","White Top - Premium Event Professionals","https://www.whitetop.au/about","1","","key_person_name","White Top","unknown: About — White Top 0 Skip to Content About Services Our Venues Our Venues Private Properties Our Work Weddings Private","Medium","Person name found near 'unknown' role. Verify person/company fit before saving to contacts."
"88","team_or_about_page","46","AU-0320","White Top - Premium Event Professionals","https://whitetop.au","13","https://www.whitetop.au/about","team_link","https://www.whitetop.au/about","We are premium event professionals.","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","46","AU-0320","White Top - Premium Event Professionals","https://whitetop.au","9","https://www.whitetop.au/about","contact_link","https://www.whitetop.au/our-work/corporate-events","Corporate Events","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","46","AU-0320","White Top - Premium Event Professionals","https://whitetop.au","9","https://www.whitetop.au/about","contact_link","https://www.whitetop.au/our-work/private-events","Private Celebrations","Medium","Review linked page for contact/form/KP details."
"60","kp_context_hint","46","AU-0320","White Top - Premium Event Professionals","https://www.whitetop.au/about","1","","role_context","director","s, our experienced and friendly team are dedicated to crafting extraordinary experiences. JOSH WALSH Founder + Managing Director Josh is the glue that binds the White Top team together, overseeing all operations and setting our strategic direction. With a passion for fostering connections, he excels","Low","Use as a page-level KP hint; confirm person name/title before saving."
"60","kp_context_hint","46","AU-0320","White Top - Premium Event Professionals","https://www.whitetop.au/about","1","","role_context","founder","logistical operators, our experienced and friendly team are dedicated to crafting extraordinary experiences. JOSH WALSH Founder + Managing Director Josh is the glue that binds the White Top team together, overseeing all operations and setting our strategic direction. With a passion for fostering con","Low","Use as a page-level KP hint; confirm person name/title before saving."
"60","kp_context_hint","46","AU-0320","White Top - Premium Event Professionals","https://www.whitetop.au/about","1","","role_context","managing director","operators, our experienced and friendly team are dedicated to crafting extraordinary experiences. JOSH WALSH Founder + Managing Director Josh is the glue that binds the White Top team together, overseeing all operations and setting our strategic direction. With a passion for fostering connections,","Low","Use as a page-level KP hint; confirm person name/title before saving."
"60","kp_context_hint","46","AU-0320","White Top - Premium Event Professionals","https://www.whitetop.au/about","1","","role_context","operations","riences. JOSH WALSH Founder + Managing Director Josh is the glue that binds the White Top team together, overseeing all operations and setting our strategic direction. With a passion for fostering connections, he excels in maintaining relationships with industry partners and leaders while building s","Low","Use as a page-level KP hint; confirm person name/title before saving."
"60","kp_context_hint","46","AU-0320","White Top - Premium Event Professionals","https://whitetop.au","2","","role_context","owner","R HOUSE DAIRY FLAT TERRARA HOUSE Ceres Homestead NIMBO FORK point nepean np we LOVE COLLABORATING WITH PRIVATE PROPERTY OWNERS TO PLAN AND EXECUTE MEMORABLE CELEBRATIONS AT HOME. Learn More as featured in Subscribe Subscribe to receive our latest updates and event inspo. Email Address Subscribe Than","Low","Use as a page-level KP hint; confirm person name/title before saving."
"60","kp_context_hint","46","AU-0320","White Top - Premium Event Professionals","https://www.whitetop.au/about","1","","role_context","people","unwavering advocate of our vision to be Australia’s premium event professionals, Josh's dedication to White Top and its people is the heartbeat of the company, propelling us on to greater success year after year. SOPHIE WALSH Founder + Senior Event Planner and Stylist Sophie is not only one of the f","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","46","AU-0320","White Top - Premium Event Professionals","https://whitetop.au","3","https://www.whitetop.au/about","role_context","events","kip to Content About Services Our Venues Our Venues Private Properties Our Work Weddings Private Celebrations Corporate Events Enquire Today Open Menu Close Menu Enquire Today About Services Our Venues Our Venues Private Properties Our Work Weddings Private Celebrations Corporate Events Open Menu Cl","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","46","AU-0320","White Top - Premium Event Professionals","https://whitetop.au","3","https://www.whitetop.au/about","role_context","management","s Enquire Today We are premium event professionals. WE work across event planning & STYLING design & construction venue management Whether looking to transform your private property or host an event at one of our exclusive venues, we collaborate with you to turn your vision into reality. We take gre","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","46","AU-0320","White Top - Premium Event Professionals","https://www.whitetop.au/about","1","","role_context","staff","Top is always on the lookout for talented individuals to join our dynamic team. CURRENT OPPORTUNITIES Casual Operations Staff Beverage wait staff apply here Subscribe Subscribe to receive our latest updates and event inspo. Email Address Subscribe Thank you! CONTACT US +61 419 510 031 info@whitetop.","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","46","AU-0320","White Top - Premium Event Professionals","https://whitetop.au","3","https://www.whitetop.au/about","role_context","team","ients, offering a fully functioning venue space that combines efficient event management with top-tier equipment, and a team of premium event professionals who are always two steps ahead. Beyond weddings, we collaborate on large-scale events and activations for key brand partners. No matter the clie","Low","Use as a page-level KP hint; confirm person name/title before saving."
