"priority_score","review_bucket","queue_rank","lead_id","company_name","source_url","source_count","additional_source_urls","candidate_type","candidate_value","candidate_context","confidence_suggestion","save_recommendation"
"45","manual_linkedin_search","1","LEAD-0166","H&J Restaurants","queue_public_linkedin_query","1","","linkedin_search_url","https://www.google.com/search?q=site%3Alinkedin.com%2Fin+%22H%26J+Restaurants%22+Australia+director+OR+operations+OR+procurement","site:linkedin.com/in ""H&J Restaurants"" Australia director OR operations OR procurement","Low","Manual search URL for public LinkedIn result review; save only a matched personal/company URL with confidence notes."
"13","technical_status","1","LEAD-0166","H&J Restaurants","https://www.hjrestaurants.com.au/","1","","fetch_status","https://www.hjrestaurants.com.au/","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","1","LEAD-0166","H&J Restaurants","https://www.hjrestaurants.com.au/about","1","","fetch_status","https://www.hjrestaurants.com.au/about","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","1","LEAD-0166","H&J Restaurants","https://www.hjrestaurants.com.au/contact","1","","fetch_status","https://www.hjrestaurants.com.au/contact","","High","Fetch status: 200. Use only if page fetched successfully."
"89","possible_key_person","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/","1","","key_person_name","Coconut Bowl","founder: ad More Chatting Sustainability and Coconuts with Coconut Bowl Founder Jake McKeon Read More Guide to Byron Bay's Best Beaches Read More A mindful Father’s Day mo","Medium","Person name found near 'founder' role. Verify person/company fit before saving to contacts."
"89","possible_key_person","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/blog-artevents","1","","key_person_name","Explore Art","events: tle Albion Street Surry Hills Australia Scroll to Explore Art Events in Cairns and Surrounds Whether you're a local having a staycation or a guest visiting our f","Medium","Person name found near 'events' role. Verify person/company fit before saving to contacts."
"88","team_or_about_page","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/","3","https://www.crystalbrookcollection.com/bailey-books | https://www.crystalbrookcollection.com/blog-artevents","team_link","https://www.crystalbrookcollection.com/hotel-management-agreements","Hotel Management Agreements","Medium","Review linked page for contact/form/KP details."
"88","team_or_about_page","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/","4","https://www.crystalbrookcollection.com/bailey-books | https://www.crystalbrookcollection.com/blog-artevents","team_link","https://www.crystalbrookcollection.com/more/about-us","Discover More","Medium","Review linked page for contact/form/KP details."
"76","booking_form_candidate","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/","3","https://www.crystalbrookcollection.com/bailey-books | https://www.crystalbrookcollection.com/blog-artevents","contact_form","https://www.crystalbrookcollection.com/skins/skin-crystal-brook-collection/assets/desktop/php/book.php","booking_form form method=post action=/skins/skin-crystal-brook-collection/assets/desktop/php/book.php Booking Form Select Destination Destination Brisbane Crystalbrook Vincent Byron Bay Crystalbrook Byron Cairns Crystalbrook Riley Crystalbrook Flynn Crystalbrook Bailey Newcastle Crystalbrook Kingsley Sydney Crystalbrook Albion Select Date Select Guests Adults − + Children − + Rooms − + Promo Code Please select destination Enquire Now Check Availability","High","Official page contains a form; save as company_contact_form_url only if it is a contact/enquiry form, not only a booking widget."
"72","company_contact_page","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/","1","","contact_link","https://www.crystalbrookcollection.com/bailey-books","Read More","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/","6","https://www.crystalbrookcollection.com/bailey-books | https://www.crystalbrookcollection.com/blog-artevents","contact_link","https://www.crystalbrookcollection.com/contact-us","Contact","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/","3","https://www.crystalbrookcollection.com/bailey-books | https://www.crystalbrookcollection.com/blog-artevents","contact_link","https://www.crystalbrookcollection.com/make-enquiry","Make an Enquiry","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/","1","","contact_link","https://www.crystalbrookcollection.com/blog-artevents","Read More","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/","1","","contact_link","https://www.crystalbrookcollection.com/blog-byron-bay-events","Read More","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/","1","","contact_link","https://www.crystalbrookcollection.com/blog-the-best-byron-bay-restaurants-for-groups-and-events?_=1679871525007","Read More","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/","1","","contact_link","https://www.crystalbrookcollection.com/brisbane-accommodation-for-major-events","Read More","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/blog-artevents","1","","contact_link","https://www.crystalbrookcollection.com/cairns-venues","events","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/","3","https://www.crystalbrookcollection.com/bailey-books | https://www.crystalbrookcollection.com/blog-artevents","contact_link","https://www.crystalbrookcollection.com/event-spaces","Meetings and Events","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/","3","https://www.crystalbrookcollection.com/bailey-books | https://www.crystalbrookcollection.com/blog-artevents","contact_link","https://www.crystalbrookcollection.com/vincent/events","Crystalbrook Vincent Event Spaces","Medium","Review linked page for contact/form/KP details."
"70","company_linkedin","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/","3","https://www.crystalbrookcollection.com/bailey-books | https://www.crystalbrookcollection.com/blog-artevents","company_linkedin_url","https://au.linkedin.com/company/crystalbrookcollection","LinkedIn","Low","Use as a manual LinkedIn review URL; do not treat as verified direct contact until person/company fit is confirmed."
"66","supplier_or_procurement_page","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/","3","https://www.crystalbrookcollection.com/bailey-books | https://www.crystalbrookcollection.com/blog-artevents","supplier_link","https://www.crystalbrookcollection.com/our-partners","Our Partners","Medium","Review linked page for contact/form/KP details."
"60","kp_context_hint","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/","1","","role_context","founder","e Exploring the World's Best Hotel Bars and Australian Gems Read More Byron Bay Bound: Summer Packing Tips from Spell's Founders Read More When the Sun Goes Down: Cairns After Dusk Read More Budget to Balling: Must do Tropical Adventure Experiences Read more Tropical Islands Getaways Close to Cairns","Low","Use as a page-level KP hint; confirm person name/title before saving."
"60","kp_context_hint","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/","3","https://www.crystalbrookcollection.com/bailey-books | https://www.crystalbrookcollection.com/blog-artevents","role_context","owner","eet Port Douglas, Queensland Crystalbrook Collection acknowledges the Traditional Aboriginal and Torres Strait Islander Owners of the land, sea and waters of the Australian continent, and recognise their custodianship of culture and Country for over 60,000 years. We acknowledge and extend our respec","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/","1","","role_context","culinary","on a smorgasbord of tasty treats at Boardwalk Social. Take Me There Crystalbrook Vincent’s Restaurants and Bars Go on a culinary journey at Crystalbrook Vincent, starting with Mews, our charming neighbourhood spot where breakfast and brunch are more than just a meal. Then, soak up the sweeping river","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/","3","https://www.crystalbrookcollection.com/bailey-books | https://www.crystalbrookcollection.com/blog-artevents","role_context","events","me Day Spa at Crystalbrook Flynn Eléme Day Spa at Crystalbrook Riley Byron Bay, NSW Eléme Day Spa at Crystalbrook Byron Events Meetings + Events Event Spaces + Venues Make an Enquiry Cairns Crystalbrook Bailey Event Spaces Crystalbrook Flynn Event Spaces Crystalbrook Riley Event Spaces Weddings in C","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/","3","https://www.crystalbrookcollection.com/bailey-books | https://www.crystalbrookcollection.com/blog-artevents","role_context","management","Gift Cards Careers More Our Story Destinations Superyacht Marina Gallery Journal Awards Development Our Partners Hotel Management Agreements byron-contests Media Subscribe Sustainability Careers Contact Privacy © 2026 Crystalbrook Collection. All rights reserved. Booking Form Select Destination Des","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/","2","https://www.crystalbrookcollection.com/blog-artevents","role_context","people","ry Because the little things make a big difference Travel with a lighter footprint We love our planet, its wildlife and people. We enjoy contemporary living through attitude, design, technology and a passion for a better, more sustainable world – what we call #responsibleluxury. We embrace environme","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/","1","","role_context","team","us Heritage Read More Go on a sweet hunt at the top dessert places Brisbane has to offer Read More Our guide to sauna, steam and slowing down Read More View all articles Save 10% on hotels, restaurants and bars Join Crystalbrook Crowd Join Now Crystalbrook Riley 131-141 Esplanade Cairns, Queensland","Low","Use as a page-level KP hint; confirm person name/title before saving."
"45","manual_linkedin_search","2","LEAD-0181","Crystalbrook Collection","queue_public_linkedin_query","1","","linkedin_search_url","https://www.google.com/search?q=site%3Alinkedin.com%2Fin+%22Crystalbrook+Collection%22+Australia+director+OR+operations+OR+procurement","site:linkedin.com/in ""Crystalbrook Collection"" Australia director OR operations OR procurement","Low","Manual search URL for public LinkedIn result review; save only a matched personal/company URL with confidence notes."
"13","technical_status","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/","1","","fetch_status","https://www.crystalbrookcollection.com/","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/bailey-books","1","","fetch_status","https://www.crystalbrookcollection.com/bailey-books","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","2","LEAD-0181","Crystalbrook Collection","https://www.crystalbrookcollection.com/blog-artevents","1","","fetch_status","https://www.crystalbrookcollection.com/blog-artevents","","High","Fetch status: 200. Use only if page fetched successfully."
"98","phone_candidate","3","LEAD-0193","Meriton Suites","https://www.meritonsuites.com.au/","4","https://www.meritonsuites.com.au/contact-us/ | https://www.meritonsuites.com.au/latest-events/","phone","0800556691","0800 556 691","High","Tel link; save with source/confidence note and review again before outreach."
"98","phone_candidate","3","LEAD-0193","Meriton Suites","https://www.meritonsuites.com.au/","3","https://www.meritonsuites.com.au/contact-us/ | https://www.meritonsuites.com.au/latest-events/","phone","69115511281","(69 115 511 281)","High","Tel link; save with source/confidence note and review again before outreach."
"94","phone_candidate","3","LEAD-0193","Meriton Suites","https://www.meritonsuites.com.au/","7","https://www.meritonsuites.com.au/contact-us/ | https://www.meritonsuites.com.au/latest-events/","phone","+61 2 9277 1111","ditions Help Centre Support Australia 1800 214 822 New Zealand 0800 556 691 International +61 2 9277 1111 Contact Us Manage Reservation Prepayment Feedback Form Back to Top We acknowledge the Tra","Medium","Review whether this is company or person phone before saving."
"94","phone_candidate","3","LEAD-0193","Meriton Suites","https://www.meritonsuites.com.au/","7","https://www.meritonsuites.com.au/contact-us/ | https://www.meritonsuites.com.au/latest-events/","phone","1800 214 822","itions Eminence Become A Member Eminence Terms & Conditions Help Centre Support Australia 1800 214 822 New Zealand 0800 556 691 International +61 2 9277 1111 Contact Us Manage Reservation Prep","Medium","Review whether this is company or person phone before saving."
"88","team_or_about_page","3","LEAD-0193","Meriton Suites","https://www.meritonsuites.com.au/","3","https://www.meritonsuites.com.au/contact-us/ | https://www.meritonsuites.com.au/latest-events/","team_link","https://www.meritonsuites.com.au/leadership/","Leadership Team","Medium","Review linked page for contact/form/KP details."
"88","team_or_about_page","3","LEAD-0193","Meriton Suites","https://www.meritonsuites.com.au/","1","","team_link","https://www.meritonsuites.com.au/our-hotels/nsw/","It's all about the location","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","3","LEAD-0193","Meriton Suites","https://www.meritonsuites.com.au/","1","","contact_link","https://reservations.meritonsuites.com.au/?chain=12196&level=chain","Book Now","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","3","LEAD-0193","Meriton Suites","https://www.meritonsuites.com.au/","6","https://www.meritonsuites.com.au/contact-us/ | https://www.meritonsuites.com.au/latest-events/","contact_link","https://www.meritonsuites.com.au/contact-us/","Contact Us","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","3","LEAD-0193","Meriton Suites","https://www.meritonsuites.com.au/","3","https://www.meritonsuites.com.au/contact-us/ | https://www.meritonsuites.com.au/latest-events/","contact_link","https://www.meritonsuites.com.au/latest-events/","Latest Events","Medium","Review linked page for contact/form/KP details."
"70","company_linkedin","3","LEAD-0193","Meriton Suites","https://www.meritonsuites.com.au/","2","https://www.meritonsuites.com.au/contact-us/","company_linkedin_url","https://www.linkedin.com/company/meritonsuites/","https://www.linkedin.com/company/meritonsuites/","Low","Use as a manual LinkedIn review URL; do not treat as verified direct contact until person/company fit is confirmed."
"60","kp_context_hint","3","LEAD-0193","Meriton Suites","https://www.meritonsuites.com.au/","3","https://www.meritonsuites.com.au/contact-us/ | https://www.meritonsuites.com.au/latest-events/","role_context","owner","our 6,210 hotel suites and signature Penthouse Collection suites across the country. We have become Australia’s largest owner and operator of apartment-style hotel accommodation, delivering professional service with stylish and modern facilities that anticipate our guests’ every comfort. Our hotel s","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","3","LEAD-0193","Meriton Suites","https://www.meritonsuites.com.au/","3","https://www.meritonsuites.com.au/contact-us/ | https://www.meritonsuites.com.au/latest-events/","role_context","events","s Hotel Accommodation Across Australia | Meriton Suites MENU MENU MENU MENU Our Hotels Our Hotels Special Offers Latest Events Our Story Contact Us Online Shop Book Now Check Availability Eminence Join to access exclusive member-only hotel rates. JOIN NOW Your perfect stay reimagined Discover our la","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","3","LEAD-0193","Meriton Suites","https://www.meritonsuites.com.au/","3","https://www.meritonsuites.com.au/contact-us/ | https://www.meritonsuites.com.au/latest-events/","role_context","leadership","ng Commission Corporate Accommodation Elevate Direct 2.0 Extended Stays Gift Cards Giveaway Ts & Cs Group Accommodation Leadership Team Meriton Suites Advantage Newly Renovated Our History Privacy Policy Promotional Conditions Social Media Guidelines Sustainability Terms & Conditions Eminence Become","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","3","LEAD-0193","Meriton Suites","https://www.meritonsuites.com.au/","1","","role_context","people","ys in Sydney Itinerary One of Australia’s most popular cities, Sydney is a buzzing metropolitan filled with interesting people, amazing sights, and delicious food. Whether you’re visiting sunny Sydney for a quick 48-hour layover or planning a luxurious weekend away, we’ve got the inside scoop on how","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","3","LEAD-0193","Meriton Suites","https://www.meritonsuites.com.au/","3","https://www.meritonsuites.com.au/contact-us/ | https://www.meritonsuites.com.au/latest-events/","role_context","team","on Corporate Accommodation Elevate Direct 2.0 Extended Stays Gift Cards Giveaway Ts & Cs Group Accommodation Leadership Team Meriton Suites Advantage Newly Renovated Our History Privacy Policy Promotional Conditions Social Media Guidelines Sustainability Terms & Conditions Eminence Become A Member E","Low","Use as a page-level KP hint; confirm person name/title before saving."
"45","manual_linkedin_search","3","LEAD-0193","Meriton Suites","queue_public_linkedin_query","1","","linkedin_search_url","https://www.google.com/search?q=site%3Alinkedin.com%2Fin+%22Meriton+Suites%22+Australia+director+OR+operations+OR+procurement","site:linkedin.com/in ""Meriton Suites"" Australia director OR operations OR procurement","Low","Manual search URL for public LinkedIn result review; save only a matched personal/company URL with confidence notes."
"13","technical_status","3","LEAD-0193","Meriton Suites","https://www.meritonsuites.com.au/","1","","fetch_status","https://www.meritonsuites.com.au/","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","3","LEAD-0193","Meriton Suites","https://www.meritonsuites.com.au/contact-us/","1","","fetch_status","https://www.meritonsuites.com.au/contact-us/","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","3","LEAD-0193","Meriton Suites","https://www.meritonsuites.com.au/latest-events/","1","","fetch_status","https://www.meritonsuites.com.au/latest-events/","","High","Fetch status: 200. Use only if page fetched successfully."
"98","phone_candidate","4","LEAD-0194","Ovolo Hotels Australia","https://ovolohotels.com/","3","https://ovolohotels.com/ask/ | https://ovolohotels.com/book-ovolo-concierge/","phone","%2B61+2+9331+9000","P +61 2 9331 9000","High","Tel link; save with source/confidence note and review again before outreach."
"98","phone_candidate","4","LEAD-0194","Ovolo Hotels Australia","https://ovolohotels.com/","3","https://ovolohotels.com/ask/ | https://ovolohotels.com/book-ovolo-concierge/","phone","%2B852+5705+5388","P +852 5705 5388","High","Tel link; save with source/confidence note and review again before outreach."
"94","phone_candidate","4","LEAD-0194","Ovolo Hotels Australia","https://ovolohotels.com/","3","https://ovolohotels.com/ask/ | https://ovolohotels.com/book-ovolo-concierge/","phone","+61 2 9331 9000","! Australia Ovolo Hotels Australia 6 Cowper Wharf Roadway, Woolloomooloo, NSW Australia P +61 2 9331 9000 Hong Kong 21st Floor 8 Wyndham Street, Central Hong Kong P +852 5705 5388 Join The Club B","Medium","Review whether this is company or person phone before saving."
"72","company_contact_page","4","LEAD-0194","Ovolo Hotels Australia","https://ovolohotels.com/","3","https://ovolohotels.com/ask/ | https://ovolohotels.com/book-ovolo-concierge/","contact_link","https://ovolohotels.com/ask/","Contact","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","4","LEAD-0194","Ovolo Hotels Australia","https://ovolohotels.com/","2","","contact_link","https://ovolohotels.com/book-ovolo-concierge/","/book-ovolo-concierge/","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","4","LEAD-0194","Ovolo Hotels Australia","https://ovolohotels.com/book-ovolo-concierge/","1","","contact_link","https://ovolohotels.com/book-ovolo-concierge/brisbane","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","4","LEAD-0194","Ovolo Hotels Australia","https://ovolohotels.com/book-ovolo-concierge/","1","","contact_link","https://ovolohotels.com/book-ovolo-concierge/canberra","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","4","LEAD-0194","Ovolo Hotels Australia","https://ovolohotels.com/book-ovolo-concierge/","1","","contact_link","https://ovolohotels.com/book-ovolo-concierge/melbourne","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","4","LEAD-0194","Ovolo Hotels Australia","https://ovolohotels.com/book-ovolo-concierge/","1","","contact_link","https://ovolohotels.com/book-ovolo-concierge/sydney","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","4","LEAD-0194","Ovolo Hotels Australia","https://ovolohotels.com/","3","https://ovolohotels.com/ask/ | https://ovolohotels.com/book-ovolo-concierge/","contact_link","https://ovolohotels.com/takin-care-of-business/","Corporate Enquiries","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","4","LEAD-0194","Ovolo Hotels Australia","https://ovolohotels.com/book-ovolo-concierge/","1","","contact_link","https://ovolohotels.com/tw/book-ovolo-concierge/","中文 (繁體)","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","4","LEAD-0194","Ovolo Hotels Australia","https://ovolohotels.com/","11","https://ovolohotels.com/ask/ | https://ovolohotels.com/book-ovolo-concierge/","contact_link","https://ovolohotels.com/why-book-direct/","Book Direct Promise","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","4","LEAD-0194","Ovolo Hotels Australia","https://ovolohotels.com/book-ovolo-concierge/","1","","contact_link","https://ovolohotels.com/zh/book-ovolo-concierge/","中文 (简体)","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","4","LEAD-0194","Ovolo Hotels Australia","https://ovolohotels.com/","3","https://ovolohotels.com/ask/ | https://ovolohotels.com/book-ovolo-concierge/","contact_link","https://ovolohotels.com/events/","All Event Spaces","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","4","LEAD-0194","Ovolo Hotels Australia","https://ovolohotels.com/","3","https://ovolohotels.com/ask/ | https://ovolohotels.com/book-ovolo-concierge/","contact_link","https://ovolohotels.com/events/corporate/","Corporate Events","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","4","LEAD-0194","Ovolo Hotels Australia","https://ovolohotels.com/","3","https://ovolohotels.com/ask/ | https://ovolohotels.com/book-ovolo-concierge/","contact_link","https://ovolohotels.com/events/weddings/","Weddings","Medium","Review linked page for contact/form/KP details."
"70","company_linkedin","4","LEAD-0194","Ovolo Hotels Australia","https://ovolohotels.com/","3","https://ovolohotels.com/ask/ | https://ovolohotels.com/book-ovolo-concierge/","company_linkedin_url","https://www.linkedin.com/company/ovolo-group-hotels-&-serviced-apartments","https://www.linkedin.com/company/ovolo-group-hotels-&-serviced-apartments","Low","Use as a manual LinkedIn review URL; do not treat as verified direct contact until person/company fit is confirmed."
"50","kp_context_hint","4","LEAD-0194","Ovolo Hotels Australia","https://ovolohotels.com/","1","","role_context","crew","URF. SLEEP. REPEAT. Your ultimate wave-filled escape is here! Wake up to the sound of the ocean, ride with the Rip Curl crew, refuel at Kuta Social Club, chill in… Discover More Ovolo Concierge Book direct & unlock your all-access city pass to hidden bars, foodie faves, luxe spas, epic shows and tra","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","4","LEAD-0194","Ovolo Hotels Australia","https://ovolohotels.com/","3","https://ovolohotels.com/ask/ | https://ovolohotels.com/book-ovolo-concierge/","role_context","events","ia Bar Yarra Hong Kong Southside Cafe Bali, Indonesia Street 32 Kuta Social Club Offers ▾ Australia Hong Kong Indonesia Events ▾ All Event Spaces Corporate Events Weddings Long stay ▾ Australia Hong Kong Bali More ▾ Book Direct Promise Blog Careers Contact VIPooch Corporate Enquiries Sustainability","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","4","LEAD-0194","Ovolo Hotels Australia","https://ovolohotels.com/","1","","role_context","f&b","e The Overstay – 2 Nights TWO NIGHTS IS JUST THE BEGINNING Check in. Settle in. Stay out longer than you meant to. With F&B credit from $50 and Apero Hour every evening, The Overstay was… Discover More It Takes Two COMPLIMENTARY BREAKFAST, APERO HOUR, & LATE CHECKOUT. Book direct before June 30th fo","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","4","LEAD-0194","Ovolo Hotels Australia","https://ovolohotels.com/","3","https://ovolohotels.com/ask/ | https://ovolohotels.com/book-ovolo-concierge/","role_context","management","Mamaka by Ovolo Home Offers Why Book Direct Privacy Policy Website terms and conditions Blog Sitemap Owned by OMG Hotel Management Limited English 中文 (简体) 中文 (繁體)","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","4","LEAD-0194","Ovolo Hotels Australia","https://ovolohotels.com/","3","https://ovolohotels.com/ask/ | https://ovolohotels.com/book-ovolo-concierge/","role_context","people","By Ovolo Collective Hotels Each one unique, each one special. The more you explore, the more you’ll find. Which is why people come for the experience, and stay for the memories. Wonder. Full. Hong Kong The Aberdeen by Ovolo Melbourne, Australia Laneways By Ovolo, Melbourne Bali, Indonesia Mamaka by","Low","Use as a page-level KP hint; confirm person name/title before saving."
